#{"t_start": 1607037205.096595, "env_id": "CustomAnt-v0"}
r,l,t
-18.632116,19,0.551765
-97.01825,46,0.700909
-66.011786,46,0.733052
-123.763974,64,0.777846
-23.263956,22,0.793647
-38.132543,19,0.807803
-34.304655,16,0.819789
-72.410618,32,0.843413
-54.149197,24,0.861136
-73.031009,25,0.879103
-31.365482,14,0.889642
-12.464695,12,0.897763
-101.80369,65,0.945616
-79.264919,54,0.985434
-17.013476,16,0.998932
-120.736179,65,1.046104
-13742.265872,9967,8.453739
-15960.366922,11611,16.969895
-78.261505,64,17.016737
-60.605072,33,17.040016
-55.227265,26,17.05847
-74.264469,42,17.089508
-244.812418,102,17.161587
-42.821777,59,17.204011
-5425.438738,3961,20.10742
-9.206098,20,20.121709
